NAICS,bea,bea_desc
1111,111CA,Farms
1112,111CA,Farms
1113,111CA,Farms
1114,111CA,Farms
1119,111CA,Farms
1121,111CA,Farms
1122,111CA,Farms
1123,111CA,Farms
1124,111CA,Farms
1125,111CA,Farms
1129,111CA,Farms
1131,113FF,"Forestry, fishing, and related activities"
1132,113FF,"Forestry, fishing, and related activities"
1133,113FF,"Forestry, fishing, and related activities"
1141,113FF,"Forestry, fishing, and related activities"
1142,113FF,"Forestry, fishing, and related activities"
1151,113FF,"Forestry, fishing, and related activities"
1152,113FF,"Forestry, fishing, and related activities"
1153,113FF,"Forestry, fishing, and related activities"
2111,211,Oil and gas extraction
2121,212,"Mining, except oil and gas"
2122,212,"Mining, except oil and gas"
2123,212,"Mining, except oil and gas"
2131,213,Support activities for mining
2361,23,Construction
2362,23,Construction
2371,23,Construction
2372,23,Construction
2373,23,Construction
2379,23,Construction
2381,23,Construction
2382,23,Construction
2383,23,Construction
2389,23,Construction
3111,311FT,Food and beverage and tobacco products
3112,311FT,Food and beverage and tobacco products
3113,311FT,Food and beverage and tobacco products
3114,311FT,Food and beverage and tobacco products
3115,311FT,Food and beverage and tobacco products
3116,311FT,Food and beverage and tobacco products
3117,311FT,Food and beverage and tobacco products
3118,311FT,Food and beverage and tobacco products
3119,311FT,Food and beverage and tobacco products
3121,311FT,Food and beverage and tobacco products
3122,311FT,Food and beverage and tobacco products
3131,313TT,Textile mills and textile product mills
3132,313TT,Textile mills and textile product mills
3133,313TT,Textile mills and textile product mills
3141,313TT,Textile mills and textile product mills
3149,313TT,Textile mills and textile product mills
3151,315AL,Apparel and leather and allied products
3152,315AL,Apparel and leather and allied products
3159,315AL,Apparel and leather and allied products
3161,315AL,Apparel and leather and allied products
3162,315AL,Apparel and leather and allied products
3169,315AL,Apparel and leather and allied products
3211,321,Wood products
3212,321,Wood products
3219,321,Wood products
3221,322,Paper products
3222,322,Paper products
3231,323,Printing and related support activities
3241,324,Petroleum and coal products
3251,325,Chemical products
3252,325,Chemical products
3253,325,Chemical products
3254,325,Chemical products
3255,325,Chemical products
3256,325,Chemical products
3259,325,Chemical products
3261,326,Plastics and rubber products
3262,326,Plastics and rubber products
3271,327,Nonmetallic mineral products
3272,327,Nonmetallic mineral products
3273,327,Nonmetallic mineral products
3274,327,Nonmetallic mineral products
3279,327,Nonmetallic mineral products
3311,331,Primary metals
3312,331,Primary metals
3313,331,Primary metals
3314,331,Primary metals
3315,331,Primary metals
3321,332,Fabricated metal products
3322,332,Fabricated metal products
3323,332,Fabricated metal products
3324,332,Fabricated metal products
3325,332,Fabricated metal products
3326,332,Fabricated metal products
3327,332,Fabricated metal products
3328,332,Fabricated metal products
3329,332,Fabricated metal products
3331,333,Machinery
3332,333,Machinery
3333,333,Machinery
3334,333,Machinery
3335,333,Machinery
3336,333,Machinery
3339,333,Machinery
3341,334,Computer and electronic products
3342,334,Computer and electronic products
3343,334,Computer and electronic products
3344,334,Computer and electronic products
3345,334,Computer and electronic products
3346,334,Computer and electronic products
3351,335,"Electrical equipment, appliances, and components"
3352,335,"Electrical equipment, appliances, and components"
3353,335,"Electrical equipment, appliances, and components"
3359,335,"Electrical equipment, appliances, and components"
3361,3361MV,"Motor vehicles, bodies and trailers, and parts"
3362,3361MV,"Motor vehicles, bodies and trailers, and parts"
3363,3361MV,"Motor vehicles, bodies and trailers, and parts"
3364,3364OT,Other transportation equipment
3365,3364OT,Other transportation equipment
3366,3364OT,Other transportation equipment
3369,3364OT,Other transportation equipment
3371,337,Furniture and related products
3372,337,Furniture and related products
3379,337,Furniture and related products
3391,339,Miscellaneous manufacturing
3399,339,Miscellaneous manufacturing
