,COUNTY_FIPS,naics,PRIMARY_NAICS_CODE_12,SECONDARY_NAICS_CODE_12,COUNTY,FACILITY_NAME,FACILITY_ID,naics_4n,pn_4n,sn_4n
5,1005.0,212325.0,212324.0,212324.0,BARBOUR COUNTY,CARBO Ceramics Inc. - Eufaula Plant,1004334.0,2123.0,2123.0,2123.0
86,1015.0,325194.0,325199.0,325199.0,CALHOUN COUNTY,SOLUTIA INC ANNISTON PLANT,1000708.0,3251.0,3251.0,3251.0
147,1023.0,322121.0,322110.0,322110.0,CHOCTAW COUNTY,GEORGIA-PACIFIC CONSUMER PRODUCTS LP,1006962.0,3221.0,3221.0,3221.0
203,1033.0,331315.0,331314.0,331314.0,COLBERT,"WISE ALLOYS, LLC - Alabama Reclamation Plant",1003213.0,3313.0,3313.0,3313.0
292,1053.0,211111.0,211112.0,211112.0,ESCAMBIA,"Big Escambia Creek Gas Production, Treating and Processing Facility (BEC)	",1002251.0,2111.0,2111.0,2111.0
398,1071.0,322130.0,322121.0,322121.0,JACKSON,"WestRock CP, LLC - Stevenson Mill",1008553.0,3221.0,3221.0,3221.0
462,1073.0,212111.0,212113.0,212113.0,JEFFERSON,OAK GROVE MINE,1004512.0,2121.0,2121.0,2121.0
463,1073.0,212112.0,212113.0,212113.0,JEFFERSON,OAK GROVE MINE,1004512.0,2121.0,2121.0,2121.0
683,1097.0,211111.0,211112.0,211112.0,MOBILE,MOBILE BAY NGL RECOVERY PLANT,1002030.0,2111.0,2111.0,2111.0
684,1097.0,211111.0,211112.0,211112.0,MOBILE,Yellowhammer Gas Plant,1002385.0,2111.0,2111.0,2111.0
973,1097.0,331491.0,331410.0,331410.0,MOBILE COUNTY,MITSUBISHI POLYCRYSTALLINE SILICON AMERICAN CORPORATION,1002393.0,3314.0,3314.0,3314.0
1145,1113.0,322130.0,322121.0,322121.0,Russell,"WestRock Coated Board, LLC",1000262.0,3221.0,3221.0,3221.0
1170,1119.0,212321.0,212399.0,212399.0,SUMTER COUNTY,"TRN LW BR, LLC Livingston DIV",1005835.0,2123.0,2123.0,2123.0
1282,1125.0,336112.0,336111.0,336111.0,TUSCALOOSA COUNTY,MERCEDES-BENZ US INTERNATIONAL INC,1004249.0,3361.0,3361.0,3361.0
1323,2110.0,212221.0,212231.0,212231.0,JUNEAU,Hecla Greens Creek Mine,1006162.0,2122.0,2122.0,2122.0
1324,2110.0,212222.0,212231.0,212231.0,JUNEAU,Hecla Greens Creek Mine,1006162.0,2122.0,2122.0,2122.0
1435,4015.0,212221.0,212234.0,212234.0,MOHAVE,Mineral Park Mine,1011200.0,2122.0,2122.0,2122.0
1679,4025.0,327420.0,327410.0,327410.0,YAVAPAI,LHOIST NORTH AMERICA,1006911.0,3274.0,3274.0,3274.0
1786,5003.0,322121.0,322110.0,322110.0,ASHLEY,GEORGIA-PACIFIC Crossett Paper Operations,1007214.0,3221.0,3221.0,3221.0
1829,5027.0,211111.0,211112.0,211112.0,COLUMBIA COUNTY,Bonanza Creek Energy -  Dorcheat Plant,1010271.0,2111.0,2111.0,2111.0
1874,5027.0,325120.0,325180.0,325180.0,COLUMBIA,ALBEMARLE CORPORATION-SOUTH PLANT,1004307.0,3251.0,3251.0,3251.0
1876,5027.0,325199.0,325180.0,325180.0,COLUMBIA,ALBEMARLE CORPORATION-SOUTH PLANT,1004307.0,3251.0,3251.0,3251.0
1997,5069.0,322130.0,322121.0,322121.0,JEFFERSON,EVERGREEN PACKAGING-PINE BLUFF,1003501.0,3221.0,3221.0,3221.0
1998,5069.0,322130.0,322121.0,322121.0,JEFFERSON,"Mondi Bags USA, LLC",1003633.0,3221.0,3221.0,3221.0
2276,5125.0,327999.0,327910.0,327910.0,SALINE COUNTY,ALMATIS INC - BAUXITE ARKANSAS,1004327.0,3279.0,3279.0,3279.0
2277,5125.0,327999.0,327992.0,327992.0,SALINE,Saint-Gobain Proppants (LR),1011316.0,3279.0,3279.0,3279.0
2284,5125.0,331314.0,331313.0,331313.0,SALINE COUNTY,Huber Specialty Hydrates,1012053.0,3313.0,3313.0,3313.0
2357,5145.0,211111.0,486210.0,211112.0,WHITE,"NGPL Station 307, Searcy, AR",1002918.0,2111.0,4862.0,2111.0
2487,6019.0,311511.0,311514.0,311514.0,FRESNO COUNTY,CALIFORNIA DAIRIES INC FRESNO,1005658.0,3115.0,3115.0,3115.0
2488,6019.0,311512.0,311514.0,311514.0,FRESNO COUNTY,CALIFORNIA DAIRIES INC FRESNO,1005658.0,3115.0,3115.0,3115.0
2489,6019.0,311513.0,311514.0,311514.0,FRESNO COUNTY,CALIFORNIA DAIRIES INC FRESNO,1005658.0,3115.0,3115.0,3115.0
2490,6019.0,311520.0,311514.0,311514.0,FRESNO COUNTY,CALIFORNIA DAIRIES INC FRESNO,1005658.0,3115.0,3115.0,3115.0
2801,6037.0,324110.0,324199.0,324199.0,LOS ANGELES COUNTY,DEMENNO KERDOON,1006861.0,3241.0,3241.0,3241.0
2802,6037.0,324121.0,324199.0,324199.0,LOS ANGELES COUNTY,DEMENNO KERDOON,1006861.0,3241.0,3241.0,3241.0
2803,6037.0,324122.0,324199.0,324199.0,LOS ANGELES COUNTY,DEMENNO KERDOON,1006861.0,3241.0,3241.0,3241.0
2804,6037.0,324191.0,324199.0,324199.0,LOS ANGELES COUNTY,DEMENNO KERDOON,1006861.0,3241.0,3241.0,3241.0
3214,6071.0,213111.0,213114.0,213114.0,SAN BERNARDINO,MP Materials - Mountain Pass Mine,1010550.0,2131.0,2131.0,2131.0
3215,6071.0,213112.0,213114.0,213114.0,SAN BERNARDINO,MP Materials - Mountain Pass Mine,1010550.0,2131.0,2131.0,2131.0
3216,6071.0,213115.0,213114.0,213114.0,SAN BERNARDINO,MP Materials - Mountain Pass Mine,1010550.0,2131.0,2131.0,2131.0
3713,6083.0,324121.0,324110.0,324110.0,SANTA BARBARA COUNTY,Greka Refining Company,1011345.0,3241.0,3241.0,3241.0
3958,6111.0,211111.0,211112.0,211112.0,VENTURA,California Resources Production Corporation â Santa Clara Valley Gas Plant,1005321.0,2111.0,2111.0,2111.0
4210,8045.0,211111.0,211112.0,211112.0,Garfield,"BARGATH, INC.- PARACHUTE",1002943.0,2111.0,2111.0,2111.0
4382,8059.0,327991.0,327992.0,327992.0,JEFFERSON COUNTY,WESTERN AGGREGATES INCORPORATED,1004379.0,3279.0,3279.0,3279.0
4490,8103.0,211111.0,211112.0,211112.0,RIO BLANCO COUNTY,Koch Meeker Gas Plant,1010030.0,2111.0,2111.0,2111.0
4491,8103.0,211111.0,211112.0,211112.0,RIO BLANCO,ENCANA OIL AND GAS USA - DRAGON TRAIL GAS PLANT - 08-103-00036,1003447.0,2111.0,2111.0,2111.0
4563,8107.0,212112.0,212111.0,212111.0,ROUTT COUNTY,Twentymile Mine,1001682.0,2121.0,2121.0,2121.0
4669,9011.0,322130.0,322121.0,322121.0,NEW LONDON,RAND-WHITNEY CONTAINERBOARD LP,1003488.0,3221.0,3221.0,3221.0
4799,12033.0,322130.0,322121.0,322110.0,ESCAMBIA,International Paper - Pensacola Mill,1000196.0,3221.0,3221.0,3221.0
4877,13005.0,311611.0,311613.0,311613.0,BACON COUNTY,American Proteins Inc./Alma Division,1011723.0,3116.0,3116.0,3116.0
4878,13005.0,311612.0,311613.0,311613.0,BACON COUNTY,American Proteins Inc./Alma Division,1011723.0,3116.0,3116.0,3116.0
4974,13175.0,322130.0,322121.0,322121.0,LAURENS,"SP Fiber Technologies Southeast, LLC",1000240.0,3221.0,3221.0,3221.0
5135,16069.0,322121.0,322110.0,322220.0,NEZ PERCE COUNTY,CLEARWATER PAPER CORP,1004705.0,3221.0,3221.0,3222.0
5136,16069.0,322130.0,322110.0,322220.0,NEZ PERCE COUNTY,CLEARWATER PAPER CORP,1004705.0,3221.0,3221.0,3222.0
5137,16069.0,322219.0,322110.0,322220.0,NEZ PERCE COUNTY,CLEARWATER PAPER CORP,1004705.0,3222.0,3221.0,3222.0
5227,17007.0,336111.0,336112.0,336112.0,BOONE,FCA Belvidere Assembly Plant,1002357.0,3361.0,3361.0,3361.0
5366,17021.0,322110.0,322121.0,322121.0,CHRISTIAN COUNTY,"Ahlstrom Filtration, LLC.",1011038.0,3221.0,3221.0,3221.0
5421,17041.0,325120.0,325193.0,325193.0,Douglas,Equistar Tuscola Plant,1007110.0,3251.0,3251.0,3251.0
5422,17041.0,325180.0,325193.0,325193.0,Douglas,Equistar Tuscola Plant,1007110.0,3251.0,3251.0,3251.0
5423,17041.0,325199.0,325193.0,325193.0,Douglas,Equistar Tuscola Plant,1007110.0,3251.0,3251.0,3251.0
5785,17093.0,333111.0,333120.0,333120.0,KENDALL,Caterpillar Inc,1003985.0,3331.0,3331.0,3331.0
5893,17141.0,325180.0,325193.0,325193.0,OGLE,CHS-Rochelle,1004276.0,3251.0,3251.0,3251.0
5935,17157.0,212112.0,212111.0,212111.0,RANDOLPH,Gateway North Mine,1011886.0,2121.0,2121.0,2121.0
6022,17161.0,311612.0,311611.0,311611.0,ROCK ISLAND,TYSON FRESH MEATS INC,1000037.0,3116.0,3116.0,3116.0
6146,17163.0,324121.0,324191.0,324191.0,ST. CLAIR COUNTY,AFTON CHEMICAL CORP,1003853.0,3241.0,3241.0,3241.0
6251,17179.0,312112.0,312140.0,312140.0,TAZEWELL,ILLINOIS CORN PROCESSING LLC,1004861.0,3121.0,3121.0,3121.0
6252,17179.0,312113.0,312140.0,312140.0,TAZEWELL,ILLINOIS CORN PROCESSING LLC,1004861.0,3121.0,3121.0,3121.0
6253,17179.0,312130.0,312140.0,312140.0,TAZEWELL,ILLINOIS CORN PROCESSING LLC,1004861.0,3121.0,3121.0,3121.0
6559,17197.0,325120.0,325194.0,325194.0,Will,"Flint Hills Resources Joliet, LLC",1009505.0,3251.0,3251.0,3251.0
6561,17197.0,325130.0,325194.0,325194.0,Will,"Flint Hills Resources Joliet, LLC",1009505.0,3251.0,3251.0,3251.0
6563,17197.0,325180.0,325194.0,325194.0,Will,"Flint Hills Resources Joliet, LLC",1009505.0,3251.0,3251.0,3251.0
6565,17197.0,325199.0,325194.0,325194.0,Will,"Flint Hills Resources Joliet, LLC",1009505.0,3251.0,3251.0,3251.0
6895,18005.0,331511.0,331524.0,331524.0,BARTHOLOMEW COUNTY,ENKEI AMERICA INC,1003141.0,3315.0,3315.0,3315.0
7000,18027.0,311611.0,311613.0,311613.0,DAVIESS,Darling Ingredients Inc.,1011551.0,3116.0,3116.0,3116.0
7002,18027.0,311615.0,311613.0,311613.0,DAVIESS,Darling Ingredients Inc.,1011551.0,3116.0,3116.0,3116.0
7180,18067.0,334412.0,334413.0,334413.0,HOWARD COUNTY,General Motors Components Holdings LLC,1010579.0,3344.0,3344.0,3344.0
7182,18067.0,334418.0,334413.0,334413.0,HOWARD COUNTY,General Motors Components Holdings LLC,1010579.0,3344.0,3344.0,3344.0
7305,18095.0,311514.0,311511.0,311511.0,MADISON,Nestle USA Inc. - Anderson,1006970.0,3115.0,3115.0,3115.0
7455,18097.0,325120.0,325194.0,325194.0,MARION,Vertellus Integrated Pyridines LLC,1001155.0,3251.0,3251.0,3251.0
7456,18097.0,325130.0,325194.0,325194.0,MARION,Vertellus Integrated Pyridines LLC,1001155.0,3251.0,3251.0,3251.0
7457,18097.0,325180.0,325194.0,325194.0,MARION,Vertellus Integrated Pyridines LLC,1001155.0,3251.0,3251.0,3251.0
7458,18097.0,325199.0,325194.0,325194.0,MARION,Vertellus Integrated Pyridines LLC,1001155.0,3251.0,3251.0,3251.0
7757,18127.0,331222.0,331221.0,331221.0,PORTER,US Steel - Midwest Plant,1001620.0,3312.0,3312.0,3312.0
7895,18157.0,325412.0,325411.0,325411.0,TIPPECANOE,EVONIK CORPORATION TIPPECANOE LABORATORIES,1004833.0,3254.0,3254.0,3254.0
7896,18157.0,325414.0,325411.0,325411.0,TIPPECANOE,EVONIK CORPORATION TIPPECANOE LABORATORIES,1004833.0,3254.0,3254.0,3254.0
7990,18163.0,311514.0,311511.0,311511.0,VANDERBURGH COUNTY,MEAD JOHNSON NUTRITION,1005447.0,3115.0,3115.0,3115.0
8131,18179.0,331313.0,331314.0,331314.0,WELLS COUNTY,"Alexin, LLC",1010531.0,3313.0,3313.0,3313.0
8207,19061.0,325199.0,325193.0,325193.0,DUBUQUE,BIG RIVER UNITED ENERGY LLC,1005626.0,3251.0,3251.0,3251.0
8344,19127.0,311611.0,311612.0,311612.0,MARSHALL,JBS SWIFT,1006121.0,3116.0,3116.0,3116.0
8400,19139.0,311612.0,311611.0,311613.0,MUSCATINE,TYSON FRESH MEATS INC,1001703.0,3116.0,3116.0,3116.0
8401,19139.0,311615.0,311611.0,311613.0,MUSCATINE,TYSON FRESH MEATS INC,1001703.0,3116.0,3116.0,3116.0
8622,20005.0,331512.0,331513.0,331513.0,ATCHISON,BRADKEN ATCHISON/ST JOSEPH,1006487.0,3315.0,3315.0,3315.0
8643,20113.0,211111.0,211112.0,211112.0,MCPHERSON,MCFS-CONWAY FRACTIONATOR,1002255.0,2111.0,2111.0,2111.0
8783,20155.0,211111.0,211112.0,211112.0,RENO COUNTY,OHL NGLP Hutchinson Plant,1004425.0,2111.0,2111.0,2111.0
8784,20155.0,211111.0,211112.0,211112.0,Reno,Haven Gas Plant,1012038.0,2111.0,2111.0,2111.0
9105,20159.0,211111.0,211112.0,211112.0,RICE,ONEOK Bushton Plant,1004715.0,2111.0,2111.0,2111.0
9212,20169.0,335121.0,335110.0,335110.0,SALINE,Philips Lighting Co.,1010530.0,3351.0,3351.0,3351.0
9245,20175.0,325120.0,325193.0,325193.0,SEWARD,ARKALON ETHANOL LLC,1006203.0,3251.0,3251.0,3251.0
9373,21007.0,322121.0,322110.0,322110.0,Ballard,Verso Wickliffe LLC,1007196.0,3221.0,3221.0,3221.0
9514,21091.0,331313.0,331314.0,331314.0,HANCOCK,ALERIS ROLLED PRODUCTS INC,1006045.0,3313.0,3313.0,3313.0
9515,21091.0,331315.0,331314.0,331314.0,HANCOCK,ALERIS ROLLED PRODUCTS INC,1006045.0,3313.0,3313.0,3313.0
9516,21091.0,331318.0,331314.0,331314.0,HANCOCK,ALERIS ROLLED PRODUCTS INC,1006045.0,3313.0,3313.0,3313.0
9543,21099.0,326199.0,326140.0,326140.0,HART,DART CONTAINER CORPORATION OF KENTUCKY,1003247.0,3261.0,3261.0,3261.0
9738,21111.0,335224.0,335222.0,335222.0,JEFFERSON COUNTY,"Haier US Appliance Solutions, Inc.",1009577.0,3352.0,3352.0,3352.0
9739,21111.0,335228.0,335222.0,335222.0,JEFFERSON COUNTY,"Haier US Appliance Solutions, Inc.",1009577.0,3352.0,3352.0,3352.0
9855,21117.0,336320.0,336390.0,336390.0,KENTON COUNTY,"Mubea, Inc.",1012808.0,3363.0,3363.0,3363.0
9898,21239.0,327215.0,327212.0,327212.0,WOODFORD COUNTY,OSRAM SYLVANIA,1005052.0,3272.0,3272.0,3272.0
9911,22001.0,211111.0,211112.0,211112.0,ACADIA PARISH,EUNICE NATURAL GAS PROCESSING PLANT,1005779.0,2111.0,2111.0,2111.0
10058,22005.0,325120.0,325110.0,325110.0,ASCENSION,NOVA CHEMICALS OLEFINS LLC,1002046.0,3251.0,3251.0,3251.0
10059,22005.0,325120.0,325110.0,325110.0,ASCENSION,SHELL CHEMICAL CO - GEISMAR PLANT,1001936.0,3251.0,3251.0,3251.0
10060,22005.0,325180.0,325110.0,325110.0,ASCENSION,NOVA CHEMICALS OLEFINS LLC,1002046.0,3251.0,3251.0,3251.0
10061,22005.0,325180.0,325110.0,325110.0,ASCENSION,SHELL CHEMICAL CO - GEISMAR PLANT,1001936.0,3251.0,3251.0,3251.0
10062,22005.0,325194.0,325110.0,325110.0,ASCENSION,NOVA CHEMICALS OLEFINS LLC,1002046.0,3251.0,3251.0,3251.0
10063,22005.0,325194.0,325110.0,325110.0,ASCENSION,SHELL CHEMICAL CO - GEISMAR PLANT,1001936.0,3251.0,3251.0,3251.0
10064,22005.0,325199.0,325110.0,325110.0,ASCENSION,NOVA CHEMICALS OLEFINS LLC,1002046.0,3251.0,3251.0,3251.0
10065,22005.0,325199.0,325110.0,325110.0,ASCENSION,SHELL CHEMICAL CO - GEISMAR PLANT,1001936.0,3251.0,3251.0,3251.0
10171,22011.0,322130.0,322122.0,322121.0,BEAUREGARD,PACKAGING CORPORATION OF AMERICA,1006256.0,3221.0,3221.0,3221.0
10185,22013.0,211111.0,211112.0,211112.0,BIENVILLE,Haynesville Gathering LP - Hall Summit Facility,1009289.0,2111.0,2111.0,2111.0
10263,22017.0,322130.0,322110.0,322110.0,CADDO PARISH,Pratt Industries,1006994.0,3221.0,3221.0,3221.0
10365,22047.0,325120.0,325110.0,325110.0,IBERVILLE,"Cos-Mar Company, Styrene Monomer Plant",1006565.0,3251.0,3251.0,3251.0
10366,22047.0,325180.0,325110.0,325110.0,IBERVILLE,"Cos-Mar Company, Styrene Monomer Plant",1006565.0,3251.0,3251.0,3251.0
10367,22047.0,325199.0,325110.0,325110.0,IBERVILLE,"Cos-Mar Company, Styrene Monomer Plant",1006565.0,3251.0,3251.0,3251.0
10573,22069.0,322130.0,322121.0,322110.0,NATCHITOCHES,International Paper - Red River Mill,1001733.0,3221.0,3221.0,3221.0
10673,22087.0,211112.0,211111.0,211111.0,St. Bernard,WD 90 A B E (Complex ID # 20114),1009796.0,2111.0,2111.0,2111.0
10747,22095.0,325120.0,325110.0,325110.0,ST. JOHN THE BAPTIST PARISH,DU PONT PONTCHARTRAIN WORKS,1001715.0,3251.0,3251.0,3251.0
10748,22095.0,325199.0,325110.0,325110.0,ST. JOHN THE BAPTIST PARISH,DU PONT PONTCHARTRAIN WORKS,1001715.0,3251.0,3251.0,3251.0
10764,22121.0,212321.0,212399.0,212399.0,WEST BATON ROUGE,TRN BR LW LLC ERWINVILLLE DIV,1005833.0,2123.0,2123.0,2123.0
10846,22125.0,322130.0,322121.0,322121.0,WEST FELICIANA,"Hood Container of Louisiana, LLC",1002846.0,3221.0,3221.0,3221.0
11057,23031.0,336612.0,336611.0,336611.0,YORK,PORTSMOUTH NAVAL SHIPYARD,1004698.0,3366.0,3366.0,3366.0
11106,24001.0,322121.0,322110.0,322110.0,Allegany,Verso Luke LLC,1001237.0,3221.0,3221.0,3221.0
11361,25009.0,325910.0,325992.0,325992.0,ESSEX,"Rousselot Peabody, Inc.",1001068.0,3259.0,3259.0,3259.0
11362,25009.0,325991.0,325992.0,325992.0,ESSEX,"Rousselot Peabody, Inc.",1001068.0,3259.0,3259.0,3259.0
11363,25009.0,325998.0,325992.0,325992.0,ESSEX,"Rousselot Peabody, Inc.",1001068.0,3259.0,3259.0,3259.0
11563,26005.0,322130.0,322121.0,322121.0,Allegan,"Otsego Paper, Inc.",1000248.0,3221.0,3221.0,3221.0
11824,26025.0,325120.0,325193.0,325193.0,CALHOUN COUNTY,ANDERSONS ALBION ETHANOL LLC,1007933.0,3251.0,3251.0,3251.0
12006,26101.0,322130.0,322121.0,322121.0,MANISTEE,PACKAGING CORPORATION OF AMERICA,1006367.0,3221.0,3221.0,3221.0
12085,26111.0,325991.0,325998.0,325998.0,MIDLAND,Dow Corning Corporation - Midland Site,1002166.0,3259.0,3259.0,3259.0
12360,26125.0,336111.0,336112.0,336112.0,OAKLAND,FCA Chrysler Technology Center,1005483.0,3361.0,3361.0,3361.0
12434,26133.0,325314.0,325312.0,325312.0,OSCEOLA,Cargill Salt,1009702.0,3253.0,3253.0,3253.0
12577,26145.0,331513.0,331524.0,331524.0,SAGINAW,GENERAL MOTORS SAGINAW METAL CASTING OPERATIONS,1002347.0,3315.0,3315.0,3315.0
12579,26145.0,331523.0,331524.0,331524.0,SAGINAW,GENERAL MOTORS SAGINAW METAL CASTING OPERATIONS,1002347.0,3315.0,3315.0,3315.0
12581,26145.0,331529.0,331524.0,331524.0,SAGINAW,GENERAL MOTORS SAGINAW METAL CASTING OPERATIONS,1002347.0,3315.0,3315.0,3315.0
12673,26147.0,213112.0,213115.0,213115.0,SAINT CLAIR,CARGILL SALT SAINT CLAIR,1006063.0,2131.0,2131.0,2131.0
12993,27053.0,331511.0,331529.0,331529.0,HENNEPIN COUNTY,CONSOLIDATE PRECISION PRODUCTS - MINNEAPOLIS OPERATION,1002358.0,3315.0,3315.0,3315.0
12994,27053.0,331523.0,331529.0,331529.0,HENNEPIN COUNTY,CONSOLIDATE PRECISION PRODUCTS - MINNEAPOLIS OPERATION,1002358.0,3315.0,3315.0,3315.0
12995,27053.0,331524.0,331529.0,331529.0,HENNEPIN COUNTY,CONSOLIDATE PRECISION PRODUCTS - MINNEAPOLIS OPERATION,1002358.0,3315.0,3315.0,3315.0
13246,27123.0,331222.0,331221.0,331221.0,RAMSEY COUNTY,Gerdau Ameristeel: St. Paul Mill,1005298.0,3312.0,3312.0,3312.0
13383,28045.0,336414.0,336412.0,336412.0,HANCOCK COUNTY,Rolls-Royce Stennis Outdoor Test Facility,1011113.0,3364.0,3364.0,3364.0
13433,28059.0,325180.0,325110.0,325110.0,JACKSON,FIRST CHEMICAL CORP,1002589.0,3251.0,3251.0,3251.0
13434,28059.0,325194.0,325110.0,325110.0,JACKSON,FIRST CHEMICAL CORP,1002589.0,3251.0,3251.0,3251.0
13520,28095.0,325130.0,325180.0,325180.0,MONROE COUNTY,TRONOX LLC,1005608.0,3251.0,3251.0,3251.0
13663,28121.0,335312.0,335311.0,335311.0,RANKIN COUNTY,"Siemens Industry, Inc.",1010764.0,3353.0,3353.0,3353.0
13664,28121.0,335313.0,335311.0,335311.0,RANKIN COUNTY,"Siemens Industry, Inc.",1010764.0,3353.0,3353.0,3353.0
