0,GP-TNO-T1
858,GP-Internal Natural Gas Combustion Units
859,CP-All Combustion Units
860,GP-Gas Fired Equipment
861,CP-27
862,CP-T02
863,CP-24
864,CP-56-2
865,CP-39
866,CP-32
867,CP-48
868,CP-54
869,CP-56-1
870,CP-T03
871,CP-T04-1
872,CP-36
873,CP-47
874,CP-42
875,CP-9A
876,CP-71
877,CP-31
878,CP-21
879,CP-T06
880,"CP-25,26"
881,CP-T05
882,CP-T01
883,CP-5-2
884,CP-43
885,"CP-10,11,12"
886,CP-20
887,CP-80
888,CP-44
889,CP-46
890,"CP-13,14,15"
891,CP-28
892,CP-5-1
893,CP-41
894,CP-29
895,CP-45
896,CP-T04-2
897,GP-Hastings Facility Natural Gas Use
898,GP-Jackson
899,GP-UC
900,GP-AllCombustion
901,CP-1-Corn Plant
902,CP-2-Corn Plant- WWTP
903,CP-4-Polymer North
904,CP-3-Polymer South
905,CP-205
906,CP-304
907,CP-309
908,CP-315
909,CP-317
910,CP-335
911,CP-338
912,CP-210
913,CP-225
914,CP-348
915,CP-216
916,CP-200
917,CP-218
918,CP-300
919,CP-130
920,CP-208N
921,CP-208H
922,CP-209
923,CP-111
924,CP-351
925,CP-214
926,CP-224
927,GP-Greenville Facility
928,CP-20706
929,CP-20714 - FAP
930,GP-Exhaust Blowers
931,CP- 303202
932,CP-303700
933,1D
934,1A
935,1E
936,1B
937,CP-CHGP FUEL
938,CP-TOTAL PLANT FUEL
939,CP- Natural Gas Combustion Units
940,GP-NGCOMB
941,CP-223245
942,CP- 223246
943,CP-223255
944,CP- 223256
945,CP-223257
946,CP-BAP Natural Gas
947,GP- EL Dorado NG Units
948,GP-MP41BOBBNG
949,GP-Methane Busters
950,CP-Building 1
951,CP-Site Utilities
952,ROTOR CONCENTRATOR
953,GP-SMI236NG
954,GP-Degas Wells
955,GP-Hillview Fab 4
956,CP-Main Pipeline
957,GP-BarberCreek
958,CP-NG2
959,"GP-C1-2,C4-12,C14-15,H2001,T870,H2510"
960,GP-Sitewide Natural Gas Usage
961,CP-Main Plant
962,CP-Truck Shop
963,CP-Lab Building
964,CP-NG-Supply-Line
965,CP-Id: 219511022
966,CP- Natural Gas Combustion Sources
967,CP-Id: 226836
968,CP-Id: 226835
969,EG
970,GP-Clymers Facility
971,GP-PLANTWIDE
972,GP-Farbest
973,CP-TX Gas Meter
974,GP-Prairie Ethanol
975,GP-small nat. gas units
976,GPN-DGP02
977,CP-Building NG
978,"GP-H-1,H-2,H-3,H-4"
979,GP-GRANULE PLANT
980,GP-FRY MAIN PLANT
981,GP-BLDGHEAT
982,CP-NatGasUnits
983,GP-MID EQT 1
984,GP-MID EQT 2
985,GP-MID HEP 3
986,GP-MID Hope 4
987,GP-MID Hope 5
988,GP-MID Hope 6
989,GP-MID Hope 7
990,GP-MID Hope 8
991,GP-MID Hope 9
992,CP-MainGasMeter
993,GP-MTI
994,GP-El Ebanito
995,GP-Energy Center
996,GP-COGEN
997,GP- Combustion Units
998,GP-Dawson Facility Natural Gas
999,CP-FML1
1000,GP-LPC Natural Gas
1001,GP-1 Non-core
1002,GP-2 Core units
1003,CP-IP
1004,GP-TN
1005,GP-231
1006,GP-540
1007,GP-264
1008,GP- plant wide natural gas usage
1009,CP-All Natural Gas Use
1010,GP-Sgt Natural Gas
1011,GP- Wahpeton01
1012,GP-Somers
1013,CP- Kentucky
1014,GP-Paige
1015,GP-Marshall Plant
1016,GP-Natural Soda Plant
1017,CP-Cedar01 Natural Gas
1018,CP-Savannah
1019,CP-Natural Gas Burning Sources
1020,GP-ARC-GC
1021,GP-process
1022,GP-combustion units
1023,GP-GAS
1024,"GP-unit#15a,b unit#3, H890"
1025,GP-Natural Gas Fuel Equipment
1026,GP-Zones 1 and 17
1027,CP-BF
1028,CP- Facility Main Feed
1029,GP-Aggregated NG Combustion Units
1030,GP-POET Cloverdale
1031,GP-Natural Gas Equpiment
1032,GP-Boillers
1033,GP-Carlin South Area
1034,CP-GHG3
1035,GP-SCO
1036,GP-Sanders
1037,CP-Natural gas
1038,GP- MMDTOUs
1039,GP- IS7
1040,GP-250
1041,GP-504
1042,GP-251
1043,GP-503
1044,GP-104
1045,GP-485
1046,CP- incoming gas line to plant
1047,GP-U1
1048,GP-Natural Gas Meter #391597
1049,GP-Natural Gas Meter #700218-Raw Receivi
1050,GP-Natural Gas Meter # 574774_Main Fact
1051,GP-Natural Gas Meter #698873_B_Products
1052,GP-HOT ROOMS
1053,CP-Natural Gas BES
1054,CP-Natural Gas MCMM
1055,GP-COMBUSTION SOURCES GULF ST
1056,CP-Hammond01
1057,CP-Utility Natural Gas
1058,GP-Fossil Fuel Combustion
1059,CP-20107
1060,CP-20708
1061,CP-20709
1062,CP-20710
1063,GP-NG Equipment
1064,GP-TOU
1065,GP-001 (Sum of all combustion units)
1066,GP-NG Use
1067,"GP-01, NG"
1068,CP-Fordyce
1069,Coater Infrared Dryers
1070,Coater Oven
1071,VA Fan
1072,Wet Stack IR
1073,CP-917Crosby
1074,GP-Storm Lake Equipment
1075,GP-SITE WIDE NATURAL GAS USAGE
1076,GP-Main Meter
1077,GP-Intake Meter
1078,GP-MISC02
1079,GP-MISC04
1080,GP-MISC01
1081,GP-MISC03
1082,GP-MAP
1083,CP-Other Natural Gas Sources
1084,GP-permitted units natural gas only
1085,GP-RTO
1086,GP-Natural gas equipment
1087,GP-Plant1
1088,GP-Facility Wide Combustion Sources
1089,GP-CeliteSubpartC
1090,CP- Libbey Glass Shreveport
1091,CP-bob
1092,CP-Eddyville01
1093,GP-PHL-NG
1094,CP-Entire Facility
1095,GP-Abatement Units
1096,CP-H-103 and H-205
1097,CP-Gas
1098,CP-B01B03
1099,CP-Sitewide
1100,GP-natual gas
1101,GP-AIRS Point ID 026
1102,GP-UH1.1
1103,GP-UH2.1
1104,GP-COMP
1105,GP-AMINE
1106,GP-DEHY
1107,Flare Assist Gas
1108,CP-102
1109,GP-01 Miscellaneous Natural Gas Sources
1110,GP-SMI217 Treater Burners
1111,CP- Libbey Glass Toledo
1112,CP-PX-1
1113,CP-PX-2
1114,GP-Facility Natural Gas Usage
1115,GP-ENGRH
1116,GP-01A
1117,GP-BOB
1118,GP-6
1119,GP-Natrual gas equipment
1120,GP-Stack
1121,GP-Small Combustion Units-Natural Gas
1122,GP- COMP1_Update
1123,GP-COMP3_Update
1124,CP-Id: 219511023
1125,GP-Miscellaneous
1126,"CP- Hess, Halcon Energy"
1127,KB-401
1128,GP-PDMC-C
1129,CP-T09
1130,GP-Natural Gas Meter #391597- Main
1131,GP-Natural Gas Meter #700218 - Raw Recei
1132,GP-Natural Gas Meter #574774_ Main Facto
1133,GP-Natural Gas Meter #698873_B-Products
1134,CP-Fuel Meter 221052
1135,CP-Fuel Meter 221053
1136,CP-Fuel Meter 221140
1137,CP-Fuel Meter 221139
1138,CP-Fuel Meter 221054
1139,CP-Fuel Meter 221146
1140,CP-Fuel Meter 221051
1141,GP-Gas
1142,GP-phase3and4
1143,CP-Fuel Meter 303200
1144,CP-Fuel Meter 303201
1145,CP-Fuel Meter 13353 - WP
1146,CP-Fuel Meter 131200
1147,GP-2 The Gas Company
1148,GP-1 United Energy Trading
1149,CP-V-COM
1150,CP-Natural Gas Pipe Line
1151,GP-010
1152,GP-Circleville Natural Gas
1153,GP-GBRO-1
1154,GP-Manning Natural Gas
1155,GP- MDF Plant-1
1156,GP- Outokumpu Facility
1157,CP-aggregated natural gas pipeline
1158,"CP-IES-20, IES-74, IES-75, IES-76"
1159,GP-NG Coke Lances
1160,GP-Plant wide usage
1161,GP-Natural Gas Equipments
1162,GP-Natural Gas Facility
1163,"GP-Lancing, Natural Gas"
1164,CP-Papermaking NG Meter 904458
1165,CP-site
1166,GP-1 Main Plant
1167,GP-NG Units
1168,GP-B009
1169,GP-Process Meter
1170,GP- Shop & Admin Meter
1171,GP-Natural Gas Tuboscope
1172,GP-ImerysSubpartC
1173,"GP-01 (EU001, EU002, EU003, EU004)"
1174,GP-Facility-wide Coal and Natural Gas
1175,CP-NG11302C1-8
1176,GP-Agra Resources Group
1177,"GP-unit#15a,b unit#3, unit #50"
1178,GP-Lamp production facility
1179,CP-DC1
1180,CP-REG Seneca Natural Gas
1181,CP-City Gate Gas Meter
1182,CP-BOB
1183,GP- Combustion
1184,CP-KUCNGCP6
1185,CP-362932
1186,CP-222073
1187,CP-222041
1188,CP-222042
1189,CP-222074
1190,CP-222043
1191,CP-222066
1192,CP-222076
1193,GP-Specialty Grains & Powders Operations
1194,"GP-X034, TM, BM"
1195,CP-Nat Gas Units
1196,CP-Training Facility
1197,CP-Id: P9003-00
1198,CP-Id: P9004-00
1199,CP- Antioch
1200,"GP-GEN 1&2 LAN0401, LAN0402"
1201,CP-303202
1202,GP-Aggregation
1203,GP-PD
1204,GP-Majorsville
1205,GP-Fuel Gas
1206,GP-Misc Building Sources
1207,CP-362901
1208,Cogeneration Unit  (SN-25)
1209,GP-North Hobbs
1210,GP-24352
1211,CP-Id: 883000401
1212,GP-COMP 1&2 DRIVER
1213,GP-DGP02
1214,GP-DGP01
1215,GP-Idaho Plant
1216,Flare-1
1217,GP- Miscellaneous Natural Gas Consumer
1218,GP-Natural Gas Meter #391597- Main Facto
1219,CO2 CoGen Unit (EPN EP-216)
1220,CP-phenixcitynaturalgas
1221,CP-Schenectady Campus
1222,GP-Bridgeport 850
1223,CP-McQueeney
1224,CP-Cumberland
1225,GP-NGCombustion
1226,GP-Tesla Natural Gas
1227,CP- EAF No.5
1228,GP-Edsell Station
1229,CP-Plant #2
1230,GP-Blstr
1231,Co-generation energy & steam system
1232,GP-2 AF and LMF
1233,CP-All Combustion sources
1234,GP-WJCP
1235,GP-HMIN 01
1236,GP-AGG
1237,GP-All Fuel Combustion Sources
1238,GP- Coal & Natural gas
1239,GP-2  Southern California Gas
1240,GP-DYESS TREATER
1241,GP-AOB_Gas_Meter
1242,GP-BOB&GOB_Gas_Meter
1243,GP-EOB-Gas_Meter
1244,GP-FOB-Gas_Meter
1245,GP-HOB-Gas_Meter
1246,GP-ROB_Gas_Meter
1247,GP-NATURAL GAS USAGE
1248,GP-SCMines
1249,CP-Plant
1250,GHG3
1251,GHG4
1252,FLARE
1253,CP-Facility Natural Gas Line
1254,CP-NG-1
1255,CP-Entire plant
1256,CP-Centerpoint Bill
1257,GP-Leprino Allendale
1258,GP- Fuel billing meter records reconcile
1259,CP-Common Pipeline
1260,GP-No. 1 and No. 3 Filter Burners
1261,GP-Natural Gas Combustion Sources
1262,CP- NG fueled sources
1263,CP-The CMM Group RTO
1264,"CP- Natural Gas, Diesel and Gasoline Use"
1265,GP-4201NGCombustion
1266,GP-4301NGCombustion
1267,GP-Cogen
1268,GP-Combustion and Annealing
1269,GP-Midpoint natural gas fired units
1270,CP-n 36 29.322 w 079 03.715
1271,CP-SSC001
1272,GP-C
1273,GP-J
1274,GP-G
1275,GP-F
1276,GP-H
1277,GP-I
1278,GP-D
1279,GP-E
1280,SPO-1
1281,GP-METERS
1282,GP-Natual Gas
1283,GP- Natuiral Gas
1284,GP- TRK TRE SHP
1285,GP- IRR BLD NG
1286,GP- Idaho Plant
1287,GP-8009
1288,GP-Natrium Internal Combustion Sources
1289,GP-Newberry
1290,Combustor1 (65884-ACTs)
1291,Combustor2 (65885-ACTs)
1292,GP-MID Propane
1293,GP-Nat Gas Blrs
1294,CP-RC/TOs
1295,CP-UGIDANA
1296,SN-08 Hydrogen Reformer No. 1
1297,GP-Gen 1 & 2
1298,GP-TOs
1299,GP-ENG
1300,"CP-H-103, H-201, H-205"
1301,GP-New DeBeque Plant
1302,GP-Old DeBeque Plant
1303,CP-21818
1304,CP-Asphalt Natural Gas
1305,CP-master fuel meter
1306,CP-ONG
1307,CP-13353-WP
1308,CP-303200
1309,CP-303201
1310,CP-131200
1311,GP-Facility wide
1312,CP-Natural Gas for Purging
1313,CP-5288
1314,CP- Natural Gas Use
1315,GP-NG Total
1316,CP-Common Pipe 01
1317,CP-79-1
1318,CP-79-2
1319,CP-79-3
1320,CP-79-4
1321,CP-79-5
1322,CP-79-6
1323,GP-ALL UNITS
1324,GP-ENG1
1325,GP-Flame Attenuation Lines 1 thru 20
1326,CP-ANTHILLS
1327,GP-Fort Dodge
1328,CP-Tierritas Blancas Fuel Supply
1329,GP-Pratt Energy LLC
1330,GP-1 So Cal Gas
1331,CP-Sherwin
1332,GP-Nat Gas
1333,CP-Natural Gas Comb
1334,CP-Algas
1335,CP-SR
1336,GP-GHGRM
1337,GP-All Stationary Combustion - B1 - B6
1338,GP- Tyler Union Natural Gas
1339,GP-Plantwide
1340,"GP-P17,P18,P18A"
1341,GP-Grant Prideco Natural Gas
1342,V-COM
1343,CP-RFM-41
1344,CP- EAF No.5 + Facility
1345,CP-01 Natural Gas
1346,BRF #1
1347,GP-HNA_Waterville
1348,Plant Flare
1349,GP-100
1350,GP-JD1
1351,CP- Centerpoint Bill
1352,CP-CoGeneration
1353,GP-Honda 1
1354,GP-Ovid
1355,CP-Memphis01
1356,GP-Nampa Site Natural Gas Units
1357,GP-Lamp Production Facility
1358,GP-Benchmarks 2.0
1359,CP-Natural Gas for purging
1360,CP-Natural Gas Energy Center
1361,GP-Mol Sieve
1362,Duct Burner
1363,GP-L2 Yankee Hood
1364,GP-RTOs
1365,CP-00-730-362-WWTP
1366,GP-001/ Misc. Combustion Units
1367,GP-Facility Natural Gas Use
1368,GP-COMPHT
1369,GP-COMHT
1370,GP- Miscellaneous
1371,GP-Natural Gas Aggregate
1372,CP-Natural Gas X21
1373,CP-UGIDANA-A
1374,CP-UGIDANA-B
1375,Battery No. 8 Underfire
1376,GP-1 Misc. Natural Gas Comb. Sources
1377,GP-FEATHERSTON COMBUSTION UNITS
1378,CP-Residue Compression
1379,GP-Combustion Sources (NG)
1380,GP-545757
1381,GP-Gensets
1382,GP-729CS
1383,GP-COMBUSTION UNITS
1384,GP-50Buttes
1385,GP-Multiple Units
1386,GP-Combustion units
1387,CP-Rock Creek Common Pipe
1388,GP-Misc. Nat Gas Consumers
1389,CP-221051
1390,CP-221140
1391,CP-221052
1392,CP-221053
1393,CP-221054
1394,CP-221139
1395,CP-221146
1396,CP-138
1397,GP-RUCKI COMBUSTION UNITS
1398,CP-5 Xcel NatGas
1399,GP-Total Fuel Usage_Natural Gas-Kerosene
1400,CP-Id: 136750053
1401,CP-plant fuel
1402,CP-Smokey Fuel
1403,GP- GP2 & DH5
1404,CP-Id: 136750023
1405,CP-MC
1406,CP-Id: 136750063
1407,GP-Plant
1408,GP-HAPE 14 COMBUSTION UNITS
1409,CP-Id: 136750073
1410,GP-gas
1411,GP-Berne Internal Combustion Sources
1412,CP-incoming gas line to plant
1413,CP-Ameren
1414,GP-BLOCKER COMBUSTION UNITS
1415,GP-448TEMP
1416,CP-Lake Charles Plant
1417,GP-HOSS COMBUSTION UNITS
1418,GP-Winchester Stationary Combustion
1419,GP-TOX
1420,GP-Plant Combustion Burners
1421,GP-4
1422,GP-Plant Heat
1423,CP-Atmos Line
1424,GP-NPPC_KWM_ALL
1425,GP-FacilityCombustion
1426,GP-Misc. Natural Gas Combustion
1427,CP-EU-15
1428,CP- EU-21
1429,CP-F9985
1430,GP-NGT1
1431,CP-3500523522525526530531
1432,GP-Admin Building
1433,CP-Id: 136750043
1434,CP-Main
1435,CP-Id: 136750013
1436,GP-1 MISC Units
1437,GP- Natural Gas Units
1438,CP-137
1439,GP- All NG Sources
1440,GP- Waupaca Plant 5
1441,GP-Fuel Combustion equipment
1442,CP-Bayport
1443,CP-Id: 06678-00
1444,CP-Fuel
1445,GP-GBB
1446,CP-Plant Low Meter - 27101941
1447,CP-Plant High Meter - 94400001
1448,CP-11
1449,GP-TROY
1450,GP-EDCC
1451,CP-AIS 9155
1452,CP-ColorXpress
1453,CP-Selkirk Production
1454,CP-ATO-COMBUSTION UNITS
1455,CP-Id: 99740-00
1456,CP-Id: 99791-00
1457,CP-Id: 99722-00
1458,GP-B003/B004
1459,GP-CPGHG1
1460,CP-NW-794967
1461,CP-NW-713048
1462,CP-Williams
1463,CP-NW-374286
1464,CP-NW-743848
1465,CP-NW-1058744
1466,CP-NW-1089465
1467,CP-NW-1090961
1468,Unmetered EG
1469,CP-Id: 236264
1470,CP-Id: 04407002
1471,GP-SGP
1472,"GP-""B"" Station"
1473,GP-SCS
1474,CP-COGEN Area
1475,GP-Northridge
1476,GP-NaturalGasCombu-3COMP-2GEN-3PE-GR-2HT
1477,GP-NaturalGasCombu-4COMP-2GEN-GR
1478,GP-CB1 and 2 and 3
1479,GP-557741
1480,GP-Fuel Consumption
1481,GP-Flame Attenuation Lines
1482,CP-Fuel Meter
1483,CP-MDF
1484,GP-1 Natural Gas Units
1485,GP-Continental Dairy Facilities LLC
1486,GP-Fuel Combustion
1487,GP- C1 C2 C3 C4 C5 C410 C420
1488,GP-NH
1489,Ammonia Train Flue Gas Stacks 30-0248-03
1490,GP-Mubea NG Combustion
1491,GP-B21-23
1492,GP-P50
1493,GP-Facility-wide Combustion Sources
1494,CP-Warehouse Natural Gas Meter
1495,GP-NGE&NGT
1496,CP-Id: 06678-00 (GHG Only)
1497,GP-Propane Vaporizers
1498,GP-FL-4
1499,CP-002
1500,CP-004
1501,CP-003
1502,CP-008
1503,CP-007
1504,CP-006
1505,CP-005
1506,CP-ALL
1507,GP-Main+WWTP
1508,GP- SFD RSP
1509,GP- SD
1510,GP-SFD PA
1511,GP- CWS Drover
1512,GP-BPD
1513,CP-Id: 99740-00 (GHG Only)
1514,GP- Total Plant Usage
1515,GP-CPGHG2
1516,GP-Kraft Heinz Ontario Gas
1517,Natural Gas
1518,Unmetered EG (GHG Only)
1519,CP-Id: 236264 (GHG Only)
1520,GP-8
1521,GP-5
1522,CP-Id: 16868 (GHG Only)
1523,CP-Id: 16869 (GHG Only)
1524,CP-Id: 16870 (GHG Only)
1525,CP-Id: 16904 (GHG Only)
1526,East WWTP JZTO
1527,GP- 1 & 2
1528,CP-Faustina
1529,GP-All combustion sources
1530,GP- C1 C2 C3 C4
1531,GP-Carbon Plant
1532,GP-P01
1533,CP-Hosford
1534,CP-Plant Fuel
1535,CP-Newberry
1536,GP-Gurdon
1537,GP- WBGPCHF Combustion
1538,GP-East Dublin
1539,GP-LORDSTOWN
1540,GP-Equipment Shops
1541,GP-NATURAL GAS EQUIPMENT
1542,CP- Reclaimed Oil
1543,CP-OT
1544,GP-Honda 4
1545,GP-PROPANE
1546,GP-AF11
1547,GP-002 Propane Vaporizers
1548,EP 159 - Propane Gas Feed Vaporizer
1549,CP-KUCPROPCP1
1550,GP-KUCPROPGP1
1551,GP-Small Combustion Units- Propane
1552,GP-#2
1553,GP-Flame Hardeners
1554,CP-Plant Propane Supply
1555,CP-LPG
1556,GP-004-P
1557,GP-Propane Units
1558,CP-44 Common Pipe - Propane
1559,GP-Propane
1560,CP_2
1561,Propane
1562,GP-CBP
1563,Petrotherm Poso
1564,CP-SAV-LPG-01
1565,CP- Vaporizers
1566,CP-Propane Vaporizer
1567,CP-Propane
1568,GP-6 C3 AMP
1569,CP-Cafeteria
1570,GP-PROPCOMB
1571,CP-PT1
1572,CP-PT2
1573,CP-PT3
1574,CP-PT5
1575,CP-PT6
1576,CP-PT7
1577,CP-PT8
1578,CP-PT9
1579,CP-PT10
1580,CP-PT11
1581,"CP-Make Up Air Units, Main Building"
1582,GP-GHG4
1583,GP-Propane Process
1584,CP-Complex Wide Propane Usage
1585,GP-Bldg 13M01
1586,GP-2 C45 CEMs Analyzers
1587,CP- General Premises Use
1588,CP-PT4
1589,Flash Tester
1590,CP-05-North Antelope Hills
1591,GP-1c
1592,GP-TVILLETYSONPROPANE
1593,WWTP Vapor Combustion Unit
1594,GP-Beridge Propane
1595,CP-0005 (KHT Propane)
1596,GP-2 Propane Fired Units
1597,GP-3M CG - Propane
1598,GP-PropComb
1599,GP-3  Propane
1600,GP-Propane Deliveries
1601,CP-heattreat
1602,GP-WWTP
1603,LAB
1604,GP- LP Combustion units
1605,GP-Propane_Cylinders
1606,GP-02 North Antelope Hills
1607,VCU propane
1608,Space Heating
1609,GP- Propane Process
1610,Raws Lab
1611,CP-Propane for Start Ups
1612,GP - Propane Vaporizers
1613,GP-TVILLETYSON
1614,"GP-Orcutt,Propane"
1615,CP-PT13
1616,CP-PT12
1617,GP-GPGHG2
1618,GP-Miscellaneous Propane Fired Units
1619,GP-Liquified Petroleum Gas
1620,GP-WFB
1621,GP-Wellons
1622,GP-MJ
1623,"GP-Biomass Units: A-Area, K-Area, L-Area"
1624,GP-Fordyce Biomass
1625,CP-ACI
1626,GP-06
1627,CP-GHG2
1628,GP-3 Propane Fired Sources
1629,GP-4 C59 CEMs
1630,GP-3 C58 CEMs Analyzers
1631,GP-Carbon Adsorber 103 105 190 and 520
1632,GP-Maintenance/Garage Buildings
1633,CP- LPG
1634,GP-LP Gas 1
1635,GP-Honda 3
1636,GP-Mines LPG
1637,GP-Mines External Combustion
1638,CP-Terra MS Nitrogen
1639,Metal Flame Cutter (D288)
1640,GP-7 LPG CoGen
1641,GP-IAP
1642,GP - Gasoline Fired Equipment
1643,GP-MOGAS
1644,GP-Tier 1 Gasoline
1645,GP-0002 (Gasoline)
1646,GP-MLB
1647,GP-Maintenance Equipment
1648,GP-Gaasoline Fired Equipment
1649,GP-GAS02
1650,GP- Gasoline Fired Equipment
1651,GP-Purchased Gasoline Combustion
1652,GP-5 GC Combusted Liquid Samples
1653,GP- Gasoline Use
1654,GP-HEG
1655,GP-5 GC Analyzer Combusted Liquid Sample
1656,VR-290
1657,GP-003-K
1658,GP-Kerosene units
1659,Catox Start-up Vent
1660,GP-NPPC_BLM_ALL
1661,CP-General Stationary Fuel Combustion
1662,GP-TEST
1663,CP-3 Bio-gas fired units
1664,GP-Combined Biomethanators
1665,GP-Fresno Winery Emission Units
1666,GP-TO
1667,GP-Hartley
1668,CP-BM
1669,GP-1 Biogas
1670,GP-Refinery Fuel Gas Fired Units
1671,TOs/HRSGs
1672,GP-TOs/HRGSs
1673,CP-2 Biogas
1674,CP-ATM1
1675,GP-AB
1676,GP-COALBRLS004
1677,GP-1 Bituminous Coal
1678,GP-BLRS
1679,GP-Bio-STL
1680,Cupola
1681,SU-1
1682,GP-Coke
1683,GP-COKE
1684,GP-Test Cells at Building 410-JP8
1685,GP-Test Cells Bldg 474-No. 2 FO
1686,GP-Test Cells Bldg 128
1687,GP-PHL-JETA
1688,GP-Bldg 410 Test Cells-JP8
